ticker,date,title,summary,url
BIDU,2018-03-30,iQiyi: 'China's Netflix' shares dip in US stock debut,BBC,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBqLTdFU1pSOV9BZW1MUU03UlEtMDFOcEpIMnVydWxrZ0M4U1BVN3pwTkJpVk95U2RNYXR5NDY2b3lfRDkwcUUwUmIwdFNpMUFsNVBRRw?oc=5
BIDU,2018-03-30,"IQiyi, the ‘Chinese Netflix’ pockets more than $2 billion in IPO but stock falls in debut",MarketWatch,https://news.google.com/rss/articles/CBMixAFBVV95cUxQak5GRGdOQVFPTi1lVzZmWXo0MmpjY1RULTh4a1BpaHNkd28xdFlZdFFsd0NJdVRtTWQyOXdfVlNuQkI5YVJod25KNjVaSjB4cTFia04wMW1YN0E4MURLdkxkYUpuYkJUcHdnR003Y09COG4tOHBHaTdEZ2Jjc0llbjkwUGFEN3QzRVpDMWQ4TWg2U2RUaHVNX2d1NjFRX3JLNlItMkZtaEtwb3JsUFlOdF9IMllES0lnZUhVSHpobDJVZjFX?oc=5
BIDU,2018-04-10,5 Things to Know About Chinese Depositary Receipts,Caixin Global,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNeHJvb1NUR21iWlhsdVRfYlM4cUl0LVUzVjdESzREbHdxNDRZdWZkb1NCc0J6QktlWU5NMUZNQ0FuVjN0Ry1MUmczR2QySkRJQTZLZjVmNUdLUDF4MmVLT2tESFNtRjlOWUx1YWg2a2x0dld6a05NQUN5dkVZQ1JFOTJabDJ5RkVpVzdRSlAwUG5LeGdmLWpNU0ViVmxoaGRuc05WTEFveDY?oc=5
BIDU,2018-04-12,Qingdao Haier to List in Germany,Caixin Global,https://news.google.com/rss/articles/CBMikAFBVV95cUxON1A0Q1A1Y1RsVS0waXpYRUFydVF1cWc2QU84TXpqS3Rid3pWak9KeEFlMHByRVZUZ20tdnhhT09LX29IZlRjMFBxemtCaHJCb1R6aG9fdnhIeHlROEJWcTk3OUhhS2FTelllcWRONDFVb29fUnR0STZjcG5zak9aaFFyaWhxbzlWOV9fY2dpVEc?oc=5
BIDU,2018-04-19,Chinese consumers forecast to spend more time on their phones than watching TV this year,cnbc.com,https://news.google.com/rss/articles/CBMioAFBVV95cUxPSVVFaHBTWmV4RklZQzRPTTFFMTVma1hMU1JNM2pOS3JqeFEwOFNaYlZYS0NUVFRnYkJBbW1IMlJiTHEtNUs1UGFtdUkwZmNfV21kQjlvWTM0ZU00b05rRDlZOFJRZThNendvdEZoMVFoNWN0UlVYbXJJVmZ5TmNzeHRfWXpRS0Z5c05la2Via3cwZ3RvU1BneGVvajRNLU9O0gGmAUFVX3lxTE5fNEdFVEdRNWpvYnhNNjk0WHpyR3J5TW9Vd0hIdGNYcDdNN1hxbzlGc3N0Tjk3b0VELTRoNTFrbGZDMkNfREZ3cUpmMjg4dDJtNDFJZ1UxLW5WcndiVVJNWU8xbWFXMzZGa1FFWTliRjVyTGFRMm9BSGFlQzNpX0dudkJCaDBGSG90VElXTTE0bmVKdER1QmhWMi13LTc1eTlnbEx5MUE?oc=5
BIDU,2018-04-27,"China’s Baidu beats forecasts as it sidesteps censors, boosts ad sales",Arab News,https://news.google.com/rss/articles/CBMirwFBVV95cUxNTzAyMHhqWlVCT1VianFjaVJXMzE5eEM2UDZ3V2x4QUpIM2lWU1hROXN3cFFLbTVkU1NaYTQ1VDhaTkczYXB2cVhVTElqZkZCNm50VkRWZjNZUkVnMU9nNnBUbldGTXBKcWxMQUQ1dXVpZDZ1RVAyaDJ0NWg3RVJVSWJHc1pKY0tJZWgyV1puSGw3VlNUZ2VBN19xM1ZNalgwTEJRc3F6WmJwTGEzTkFN?oc=5
BIDU,2018-04-27,Solid Q1 Results Could Reverse AMD's Downtrend,Investopedia,https://news.google.com/rss/articles/CBMihwFBVV95cUxQZlFlTk9EeHVGcDUtMVZrVXowN0ZSM3Z2eVUwcDd4NGV6Rmw5RjZjZzExT3p2SUpBbjM2S29GSGVGQ2dPbzFLbmlOLWxZcU1aMVZxX2NtZExyNERZaVZWdUFDb0hHVEpNbmxCQnFXdkJPdkJQZ2Q2RXlMbWZOa1VWbUxFdThpS0E?oc=5
BIDU,2018-04-29,Baidu Enters into Definitive Agreements to Divest its Financial Services Business,PR Newswire,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQNUNpVXV1dHFSdlp2SEFudi1kWXZqMmZ6X2psQ0JsaEFKNEJ2T1hyNUl1a3FQNVdwR3UxbTJCdDc5Z2kySlRWZjJBYUxHekhwR3NtS3JsQ09tYjBkNDQ4aWxWNFJOa2g2QVpvdHlxREZvQTJJMmx2QkpmTktkSEUtcUc3R3k0TGtaZUhoNnEzdUdUWjZONU9Bd1FCRDBGZlZMNTY4eWVRczByaVd5VU1WQmZXVmszRmFUZjNCbUo2SDdvQlcxdVlTbU1UamlwWkdFeVc0?oc=5
BIDU,2018-04-30,Apple Reports Under Key Levels With Negative Chart,Investopedia,https://news.google.com/rss/articles/CBMihwFBVV95cUxOZ0NNUHA4aDNBbG5jUFJYd1hMNElyM1lUeUxWcU5NTXlFbUd0dmY3cTNaT1dyZkVJMGpzUkprMGlCZ1hvN1FLWlhSbnRFdzNhUi1fQXZpM3NLZlBhU21IaFRZQ0RNS3R4Yk9yMlJOZ3c0OTl6U2V2M1RHaW1fOXE1emJRUWVhTkU?oc=5
BIDU,2018-05-02,Tesla Reports After Holding Key Levels on Weakness,Investopedia,https://news.google.com/rss/articles/CBMiigFBVV95cUxQemp4bEFDdjl4M21CVDZfNHBaTlBSM1NEYTE0MG41M0hmZ09NTDRqRDROa0dnakFZTDlncUd0UkN4bHA2RFBUZC05VnJXZXd5MVUtdWpSdElHbkhaVVVJYlNoQ3g0djljWDQ2TmU1RlM1YjJVOTJ0NzVrZzVvNG1lMk1TRzBUbDllZmc?oc=5
BIDU,2018-05-02,"Alternatives to Facebook, Amazon, Netflix and Google",moneymag.com.au,https://news.google.com/rss/articles/CBMigAFBVV95cUxNYmZIS0dsTkszempRa05kTUp3eEdTa0N3eE9fMWJMTS1PNjFzcEFjblIzZVpJVEJjOFlSTFZBa1YzUjVvajI5VENUTWxSZFd4Q3hYcUdOdWJNcGl2YVFVRXVZSW9IT3lwMThxaDRBcWp5dGpCNjFBWm5iVDVmTzYwcQ?oc=5
BIDU,2018-05-02,3 Factors Weighing on NVIDIA's Growth,The Motley Fool,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOa1NpdWZKSFRubnBBczhIRzEtNjdWLWxEWUN3OExIY3E1SWZCRGh4MWl5a1ZjX25tdWxXTmxsNUo5bEpTYWRtTDd6VlFXZTViNkZsdFJCY2lGTzF4bTRtQ3lnTmZmY2dyQTVJRHJwT25FNWpxYmhIUklWWFJ5cjlaYUZsRU9IOHl6Wlc4?oc=5
BIDU,2018-05-09,Can Amazon Save Sears?,Investopedia,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9TSjd0ZzAtR3JQakNpbTdSVGVIZXA5NkthZ2JYTlNTRFRGN3pVY1MyOUtzVVZpY2lhZFVsdE11alE1enRjRXpleUxtTUJfdHRDMHVHRWFKa1ZDUTVLTE9IeXpJVDBqQlE?oc=5
BIDU,2018-05-15,Baidu Launches Facemoji Keyboard in India,dqindia.com,https://news.google.com/rss/articles/CBMicEFVX3lxTFBvdmdjbjRjNU1hZldNUGlabkpBcFk3Mk9INWIyMEl5dTZjdVhDNGxxLWtLWW1MY1lORU9hT2lxYjJBa1FnWDAtMGNHYjFkTkdmcmN5czM5SDlTT3dBU05VaTU3V281STFJdUZGYnljQlnSAXBBVV95cUxQb3ZnY240YzVNYWZXTVBpWm5KQXBZNzJPSDViMjBJeXU2Y3VYQzRscS1rS1ltTGNZTkVPYU9pcWIyQWtRZ1gwLTBjR2IxZE5HZnJjeXMzOUg5U093QVNOVWk1N1dvNUkxSXVGRmJ5Y0JZ?oc=5
BIDU,2018-05-15,"Charting a ‘bull-trend’ pullback, S&P 500 retests the breakout point",MarketWatch,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNUjZQTGc5ZWRKWHpmQ0NHLWVGdmNoQVk0MHFwemlZU1l2THFFRTIzZ0g3NTR6dXBLMlJNNzYzT1BtOVFWMjdnaUxoVW5RU0ZqUU03dHA5OGVZeGllZ0lFQWZxZW9JVndJRXFfalNyWVByNWktSDVJcHlSaElxWW1xdVMxbk1lb0xKc1hPZndrcjNLUjRwYTFkekEtRHp2V0E5Uy1IM2pXNDZTZHd6aEtrYWVNa1d5cHN1LVg0?oc=5
BIDU,2018-05-18,Former Microsoft executive Qi Lu steps down as Baidu COO,cnbc.com,https://news.google.com/rss/articles/CBMimwFBVV95cUxNdTVUVjZiZ25uNUFid2VxUkJ0QTNZTExHTDBsaVliMTRjQzZ3YWFXQ0VPbWs0MDc0ZlI0c0ZjVEYwQTVuSTRBcEpBR21zMWNHZzdaOVVaNUp3bkZGYXFJQ0ZlSWkybjdGMnRtQkxsYWZ0Y096RkU4LWpzbVBPVU95eGZkZTVOOEtNM3RnUFk3Uy1uVV9icDJEek1Lb9IBoAFBVV95cUxPTWViSndOZkdYM2FjSGdfWlVneXdEazc3R25wd1ltS3FjaFRhSlRTbHB2OGlOYW9RSG1kVk1zSHpKeERYcDRvcHdVa0tOQ2hjN3NGd3RCUF9CX3gweFpfUEswa0RLSEFiVll6UWhOcXVVSV9wdThycnRvVzNSVjhsUFZwN2xXeFcxVGxYZDFvTzhBN1gzSmtmTEo2NzFsT25Y?oc=5
BIDU,2018-05-23,Baidu lost its top AI expert LU Qi before it could make a spectacular turnaround (Part 1/2),KrASIA,https://news.google.com/rss/articles/CBMirgFBVV95cUxOWGdybmhLSWdnQXhZaXNCYlljRlpYbndNa0NuN3Z1ai1DWGZTN1pzVDZBQkJmazE1WEJaZlJfQ3QwcDFCQVFtYUU4d0pBc2JrQi1WSU5hTUVaeElHcmoyc3RCSF9BdU9QNVVpS1NwRVdoRlhlZWYyd21EQVU2YTF3S2ZyeHNWcGo2dlZQODY4ci1xaWZIWUlkZzBhdjZ5OWlIcTFoa3BDYm43M3ZQZ3fSAbMBQVVfeXFMUHN2WjlCV0o2cFZfckdWOGVSS3BaSmdwV2xuTzdiVGh6OTIxVHpyb1JfeVdDV0xXOTE4NFdwcDR6Tnd6aU40ZU9pQU51aC1nbm5WaU9OUW8tc0RVMlpkVzV1Y0lzckZ6YnBzUnVPazJJTFVub0xOYUtoNVBxRHhvZlJHRGJVbEQ5VDdpZnVCYmlBbWlZYnhXTlV4RTJfY2JmckQ5cEUtQkRoUWM4ejcxM3R2WWM?oc=5
BIDU,2018-05-28,"Sogou sees future in answering legal, health queries",scmp.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxOWmFfYVZtYjNwbGhkeFBhUjdOU1BaTVRvVW90YjVjdlJnWUtROXJWeFhRRzFqVnNyQlYtZFlYVjlTcnJQNUpwNzE1eDc4OTgtZGF4anZ0eU9kZURselIzZ0JmczR6NGtRbEdpa0dWay1pRHd4enNtNFN0cjRrcnlCSE5OZGtPTUhiQVZldTlPdk4tdzZNQ29TUXFpOXBOb3NkQ1pyVWc4cmFSVTA3clE0bG54eGlFS3lkQWplVNIBvAFBVV95cUxOX0o3cFNyTW9BbFJ5ZkVWbzFQZy1jbmgtQWtmRVZJTXVaRW9Ua0Iydl9kMlRfZkFGNTRRdXBCdGVkTG9tWVp5YkU5MjFMeWUxc1J1eVk0QWlKRkNhUVNSLXMtTUlRS19vWkVzUTJjem5JVy1vdnUzUVRlY0dTV3dzY01PeVpxRFIzZHo4UG9nWVY1THJfUE9OX3FXMFBuMUZNZFBuSmZMMkRBZVNoMENlSUMtVURxX1FwcjZ4UA?oc=5
BIDU,2018-06-08,A Terrible Mistake Investors Can Make When Picking Stocks,The Motley Fool,https://news.google.com/rss/articles/CBMingFBVV95cUxNSkEtdUxmdTFHX29VOUJuUDZ6NzlKZVBhMHlXY3I2Q0FzVTBaQ2lqdjVodFY2dm5Ra3ItR1RoNC1WVEw1SC0zcDAtYVYzYlNnMS14cXd5UjZMOVM5NllqRDBVM195ek5rYmVqWmpQSVdOTlozUGU4dlBXeUVVTnRtclYtdGl3UHlzTEpWQnlzLS1LUm95MUJqYzdyaS1qZw?oc=5
BIDU,2018-06-14,Macys Investment in Tech Startup Reflects Retailers' Larger Defensive Against Amazon,Investopedia,https://news.google.com/rss/articles/CBMitgFBVV95cUxNN1ppbldHYVZEeGtIVTA3cktJMzZqbmJCeXJoTkNfUUdDSzV0NThBdHdyNEo0ZkljeVFTT1dNdWpvdEg5NVZtZUFZdks2aHN4UURGSEowVGZTWjlVWlFibTJsNENPX3FXck9vaWkybzNQbEhjTmQ5emMxLWZoblhmdmxyNzhwS040bmxmWkFZU3pJcGJtWU5nYnZ3LXA5WW5feGJuNllUMWlSNy00VG9pUjA5VlpYZw?oc=5
BIDU,2018-06-15,Facebook's Cheap Stock May Rise on Better Outlook,Investopedia,https://news.google.com/rss/articles/CBMihwFBVV95cUxQYkduOHhrNUZhZTItc1BranJudi1qTkMyc3p5aVFpT2VJYTI0RW1KVmJtdHlSQWVrd1Y3Q2kza1dmS2hWd1NPSng3cjZaMk5WbDNCeVNwZjVGU1B6R3BNSUhEaXlpM3BIRnlQeGlwQTJlZGdFZjVqb3hfeGdrOHVQZTVyTG9tVzQ?oc=5
BIDU,2018-06-18,"IQiyi, Dropbox rallies not the result of short squeezes, says S3",MarketWatch,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOb3k2ZFI4c0ZvWW5wTlZqdUVoT3VZcUZoYXFaMWNqOXpVUEVUR2dRNkpXM0N5QTcxaVFWY1FQUUIzY3FBbFQzbXF6VVVYVDN5bUZnQnBEVFQweTZ2cUt0RVMtSGJUWDhYUjhTUkdGbDh1bHJFTzZuUXUzTUNrRzRFRmd2dXVrVmJsZUdtdUZXbUpqN2c4RmR4S3hxVU9Zd3hZLWZCUW8tSktXX1k?oc=5
BIDU,2018-06-21,Democratic super PAC hits jackpot with Chinese company stock,Center for Public Integrity,https://news.google.com/rss/articles/CBMinwFBVV95cUxOVmI4bFFwdDkzcnBEbnZkOTA1TG1yY3U0VC1BWWtOd3FISWdHbVNyakt1QXFLOHNQSHdrYTFIWnVZRjFKWWVOSnVwTXVLS0NleFBVdWEwWWptMjVWbGtmWXNkb0thbVBUNGtrUllOVXB4Qm1WZFZJTFQxOVI3R1J4VGtjeWVOSWhpVkJGRnY1OGVUZFhwR01RczRvU3pZSkE?oc=5
BIDU,2018-06-28,‘China’s Tinder’ Plunges After It’s Spurned by Short Seller,Caixin Global,https://news.google.com/rss/articles/CBMirwFBVV95cUxOTHA3X2MyQ29LaHNxLWFPeDh3WnRhc00xQmZWWlZ2N2ZLb1p5Q0pDYjFVRnZmUmtPeFhpMzJqang2NVQ2SEpDbUM3UExsMEVsNlJ6UmNtd0pMSER1RE51eDBmcEZraGdrVm9haXpkek5NQ0U1dGZyMTVod0R4b0h3V1RjcEQ3NGppNUtqVXBmNXlNeVpUb1JoT1hWNHdORmFzcFhPZUxLM0FXMHZEM2JV?oc=5
BIDU,2018-06-29,Chinese blank check company New Frontier makes NYSE debut,China Daily Global Edition,https://news.google.com/rss/articles/CBMiggFBVV95cUxPU3puVHNIS3RlQ0J1QThHTUs0R3JQZlM0azlsTENSX2FIaTY3X2RMTjRmQXpyR1pISFlWQzRiczYteFY5M3N6a0ZqSENHZWs2ZUU1ajRtZzZuNGVnUjh3NE9maE5XQjlYUUZxYWEzZlUtQ1pXTXRiTW1ZU3VWaGI3UmRn?oc=5
BIDU,2018-07-05,Baidu to roll out self-driving buses for enclosed spaces,Taipei Times,https://news.google.com/rss/articles/CBMidkFVX3lxTFBwTnM4TXo5YmxJT0FDRkF4Njk0MXcxdHFSMl9OZXVUeXBzZnhjdnQ4dXlJWEdQa0pIeUQ2LUhWT0NDY0N6Q1lIN3oyZVZjRUFqWjMzN2NHZVNfNkpqZV9Zd1ZqMUFRRzNySThSZnZ3Qk9XRXZZSkE?oc=5
BIDU,2018-07-11,The Evolution of the Chinese Market,Morningstar,https://news.google.com/rss/articles/CBMiakFVX3lxTE5vc0xEYngtaFYzN0x2b0RTWGR0UEFsRE5kNzg0WVN5eVh5c0hjTm52MjFfMzZPbjFJTU5zckhUMmtrbm0yZEQ0d3d1THB2WjItWHBXSWhreVJNVlVEdVNZSjY3dmlaOE9KWnc?oc=5
BIDU,2018-07-13,Forbes: Xiaomi CEO Lei Jun’s net worth $19.5b,China Daily Global Edition,https://news.google.com/rss/articles/CBMiggFBVV95cUxQQ2NtTl9CMUZJNEhWMXJoem9yaFRDQ0VLOXdrV0lESGpNZ2pfWGRMdEt5SzJMNnR2Zy1aX2p4ZlhhZEtVT1pEeUR5TGZEMUtYYzc5SThfUkFmQWQxMnNZTWU1NHVpX3Uyb1p2OEktVXRtWWhTdW5UY3BZODdnSmlsZy1B?oc=5
